회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
현대모비스(주),012330,2011/09,16080314,4542872,6823633,5249588,10830726,783459,1374881,11820516,737549,9483687,2057552000,172672
현대모비스(주),012330,2012/09,17494574,3930596,7832122,4617133,12877441,856746,1710798,12458380,824643,9954872,1647048000,80238
현대모비스(주),012330,2013/09,19378298,3892376,9582472,4613847,14764451,774868,1545882,12700811,873388,10192928,1816077000,111740
현대모비스(주),012330,2014/09,21482323,3952336,10996823,4635079,16847244,848792,1721994,13443082,983395,11039396,1917970000,52678
현대모비스(주),012330,2015/09,22988277,4167389,9601504,4721623,18266654,951627,1476488,13820740,1111242,11408776,1917451000,163470
현대모비스(주),012330,2016/09,23936353,3837112,10194096,4360495,19575858,1103124,1495767,14304801,1173237,11748740,1822276000,70781
현대모비스(주),012330,2017/09,25775887,4371192,11913666,4802257,20973630,1044857,1201331,14753248,1264270,12417131,2161033000,109249
현대모비스(주),012330,2018/09,26363268,3897889,12481548,4224957,22138311,1066693,1243580,14592444,1269090,12287714,2099969000,66975
현대모비스(주),012330,2019/09,28793385,4881535,14644306,5320023,23473362,1372936,1538923,16370889,1366277,13841405,2545176000,94727
현대모비스(주),012330,2020/09,30690095,5467932,14731009,6529898,24160197,1438976,903464,16407528,1437117,14199248,3207580000,233145
현대모비스(주),012330,2021/09,31077346,5202198,14369755,6766806,24310540,1743600,1104885,19487007,1624308,16925737,2618114000,142881
현대모비스(주),012330,2022/09,34116462,6849683,16338514,8372359,25744103,2269097,1252221,24250061,1940590,21316746,3766646000,331901
현대비앤지스틸(주),004560,2011/09,616962,205201,324417,364486,252476,132824,12686,639161,18423,591961,26105817,19501
현대비앤지스틸(주),004560,2012/09,588565,242311,281886,330014,258552,109381,3504,574372,21082,544180,0,9898
현대비앤지스틸(주),004560,2013/09,594855,194063,297269,306401,288454,118355,23655,533378,21123,474766,0,13702
현대비앤지스틸(주),004560,2014/09,633267,142072,340364,306253,327013,156214,31208,547946,24679,479132,0,7562
현대비앤지스틸(주),004560,2015/09,585511,175575,303527,262639,322872,133694,1957,533067,25150,495094,0,10100
현대비앤지스틸(주),004560,2016/09,540945,118980,280855,202613,338332,110914,14261,479762,24659,430546,0,3969
현대비앤지스틸(주),004560,2017/09,557835,136837,305892,195614,362221,126416,16421,561878,27758,508958,0,4179
현대비앤지스틸(주),004560,2018/09,599238,132729,346181,213441,385797,164228,22240,536802,23872,482081,0,4581
현대비앤지스틸(주),004560,2019/09,616907,90417,368651,217809,399098,133078,18678,556836,25133,507663,0,3825
현대비앤지스틸(주),004560,2020/09,628949,106586,389793,212447,416502,98352,14196,503821,27163,456372,0,4873
현대비앤지스틸(주),004560,2021/09,744539,173776,495587,263776,480763,167526,54576,631803,32326,531874,0,6387
현대비앤지스틸(주),004560,2022/09,936740,217710,589682,417428,519312,358984,24686,987858,34734,907266,0,14495
현대엘리베이터(주),017800,2011/09,1432493,387881,556929,815025,617468,14689,-157615,627883,46818,570061,99758350,242889
현대엘리베이터(주),017800,2012/09,1446960,339532,535039,748350,698610,12035,22775,673427,54630,584884,88556805,59312
현대엘리베이터(주),017800,2013/09,1644699,625000,678060,915330,729369,11107,-74883,763696,60478,630971,104171441,170744
현대엘리베이터(주),017800,2014/09,1245040,570646,487432,688851,556189,13343,-239371,884182,69125,722750,105795680,63048
현대엘리베이터(주),017800,2015/09,1364820,484560,707178,598924,765896,14796,-82514,957389,81285,769582,138337503,21598
현대엘리베이터(주),017800,2016/09,1382841,518756,796371,717308,665534,15153,-71197,1076527,93540,851988,148925372,23722
현대엘리베이터(주),017800,2017/09,1634157,507648,896513,712307,921850,16758,139965,1304572,119664,1045960,171403009,9094
현대엘리베이터(주),017800,2018/09,1785636,540667,705477,804307,981329,19642,5783,1190435,107037,975401,147478961,96552
현대엘리베이터(주),017800,2019/09,1759925,627280,571599,743938,1015987,18794,35506,1158520,115353,934952,112666962,12295
현대엘리베이터(주),017800,2020/09,1956003,584752,937038,909444,1046558,27780,45402,1088734,117225,874045,107604274,10621
현대엘리베이터(주),017800,2021/09,2117106,702010,788698,1039427,1077678,47056,45513,1111470,124019,900871,115487797,9171
현대엘리베이터(주),017800,2022/09,2338472,933337,811478,1117698,1220773,53685,109212,1179436,129920,1010365,141209101,22233
현대오토에버(주),307950,2018/09,713342,296144,591033,301048,412293,0,32645,767248,32896,696664,170361975,31
현대오토에버(주),307950,2019/09,839042,339392,656440,382947,456095,9467,33589,827158,40538,744766,165100361,561
현대오토에버(주),307950,2020/09,913339,346194,703662,413736,499603,4467,36230,852095,44636,759406,173378151,1714
현대오토에버(주),307950,2021/09,2010778,509126,1224405,719690,1291089,4358,42382,1150180,76275,1018999,199722116,2833
현대오토에버(주),307950,2022/09,2242498,690265,1431785,879591,1362908,9156,64408,1575173,92872,1413031,233540729,3620
현대위아(주),011210,2011/09,3359769,1658240,2033330,2049169,1310600,555951,147327,4086284,142491,3762036,1053666928,27645
현대위아(주),011210,2012/09,3594046,1488215,2125574,1969431,1624615,527469,262628,4548071,155487,4050979,955190293,25724
현대위아(주),011210,2013/09,3991375,1342926,2301421,2005759,1985617,441040,272216,4692467,162154,4187173,902176563,20240
현대위아(주),011210,2014/09,4510117,1344782,2582972,2133664,2376453,466529,291168,4995152,162981,4482692,1014258390,15848
현대위아(주),011210,2015/09,5949998,1776875,3403093,2966328,2983670,650241,323323,5669904,196058,5113106,1077185340,27577
현대위아(주),011210,2016/09,5780484,1383203,3058868,2685196,3095288,587004,124141,5273993,187607,4860690,945246124,26577
현대위아(주),011210,2017/09,6191080,1416746,3363807,3053071,3138009,621873,34923,5202691,181755,4963613,1097823314,24278
현대위아(주),011210,2018/09,6215506,1649794,3271783,3193323,3022183,569131,-2012,5225129,186079,5045690,1100561927,29031
현대위아(주),011210,2019/09,5738501,1517052,2874983,2726972,3011529,452993,28239,4879935,167288,4666486,746730000,26399
현대위아(주),011210,2020/09,5601771,1125497,2633512,2503662,3098109,412998,81096,3990555,138262,3791642,617191000,25686
현대위아(주),011210,2021/09,5785286,1527905,2904308,2671746,3113540,412194,105366,4748170,157229,4474116,604656000,25768
현대위아(주),011210,2022/09,5737119,1454405,2981728,2461697,3275422,414297,162290,4851228,192083,4530085,667670000,23171
현대자동차(주),005380,2011/09,47768094,11379650,15666403,16593929,31174165,1845820,3433567,30421480,4475281,22858726,3313055000,277081
현대자동차(주),005380,2012/09,52159292,10269716,18509842,16089188,36070104,1668471,4046570,31555305,4495560,23769097,3209875000,192265
현대자동차(주),005380,2013/09,55095835,8687547,19761323,14647738,40448097,1807272,3924090,30449869,4539528,23281520,2848390000,121499
현대자동차(주),005380,2014/09,60151221,9574003,23148846,14789438,45361783,2254115,4000317,31155937,4495674,24055321,2591305000,115361
현대자동차(주),005380,2015/09,63533041,9762935,20000130,15072878,48460163,2438202,4273558,32109769,4771658,24181123,2797327000,186275
현대자동차(주),005380,2016/09,65703755,8335107,20813974,13683073,52020682,2311649,3489644,29685355,4862947,22664207,2076133000,180117
현대자동차(주),005380,2017/09,69804255,9514322,23090731,15461460,54342795,2440939,2626315,31786258,4987594,24642906,2783395000,582021
현대자동차(주),005380,2018/09,69003201,9732907,21962177,15400891,53602310,2762083,876635,30744771,4832058,25884787,3337929000,154059
현대자동차(주),005380,2019/09,71244763,12933355,21628713,17676691,53568072,3202662,2303337,35563884,5525476,29117091,3433360000,138622
현대자동차(주),005380,2020/09,76622608,16009664,22969659,22997906,53624702,3539007,850921,36087998,6310321,29053076,4474356000,89322
현대자동차(주),005380,2021/09,78428926,16205394,22107711,23905535,54523391,2822401,1927224,40241626,6061150,33546284,3838431000,90905
현대자동차(주),005380,2022/09,82141583,21905926,23777242,28829657,53311926,3286791,2310868,45828691,7401536,37757019,5422979000,194496
현대제철(주),004020,2011/09,21360620,6207302,6509094,12283282,9077338,2715618,464964,11356029,396884,9981919,939155290,597963
현대제철(주),004020,2012/09,22572659,6095867,5855191,12873428,9699231,2535805,574803,10817823,405243,9704897,745577352,283398
현대제철(주),004020,2013/09,23839995,5240285,5189674,13699258,10140737,2375926,426885,9121662,396141,8265828,760518453,243583
현대제철(주),004020,2014/09,28519859,5403160,5996433,15035189,13484670,2883309,538519,11951472,580015,10413614,700766002,388325
현대제철(주),004020,2015/09,30150809,6103101,5591157,15172998,14977811,2728806,525695,10784706,636237,9021613,832017645,519991
현대제철(주),004020,2016/09,30185199,5527276,5073157,14204185,15981014,2499190,694341,10325963,657303,8740308,803850012,289626
현대제철(주),004020,2017/09,30606784,4965759,5680614,14140199,16466585,3061852,592267,12514020,698400,10881450,1011201240,307224
현대제철(주),004020,2018/09,31033610,5319273,6554831,14185727,16847883,3602873,292254,13790850,822012,12293037,1129835270,296119
현대제철(주),004020,2019/09,31886135,5218132,7498772,14903034,16983102,4138008,86968,13953558,712301,12820162,1064697467,318515
현대제철(주),004020,2020/09,31772258,4974120,7938253,15208281,16563977,3726151,-154068,11580068,653211,10920671,1006357794,391557
현대제철(주),004020,2021/09,33422200,5524917,9506803,16012458,17409742,4959724,1074145,14267877,674575,12032456,1472605961,242051
현대제철(주),004020,2022/09,34279709,6506400,11581397,15712413,18567296,5702215,1279770,18659434,748922,16152382,1090016450,373426
현대코퍼레이션(주),011760,2011/09,2101013,1728032,1778977,1854012,247001,134043,61995,3904153,51325,3796038,908135769,35815
현대코퍼레이션(주),011760,2012/09,1850283,1307024,1453989,1475571,374712,144965,62225,3675834,53237,3580202,639537046,32855
현대코퍼레이션(주),011760,2013/09,1543445,1039128,1217059,1122753,420693,66937,50020,3306734,54337,3228938,444862315,28263
현대코퍼레이션(주),011760,2014/09,1446415,973688,1160513,1010965,435450,89288,34663,3450399,51969,3377212,466088907,16640
현대코퍼레이션(주),011760,2015/09,1433758,1239573,1192721,1268833,164925,89027,33229,2836919,48441,2775977,487548379,17780
현대코퍼레이션(주),011760,2016/09,1231817,686872,736325,769280,462537,75552,14098,2100437,44029,2046598,210141392,32922
현대코퍼레이션(주),011760,2017/09,1185144,684211,742926,746844,438300,99768,43416,2379899,43636,2321465,236634601,22902
현대코퍼레이션(주),011760,2018/09,1158098,716304,783171,770262,387836,114014,25660,2698223,43392,2631060,313394615,24120
현대코퍼레이션(주),011760,2019/09,992691,582861,638182,667593,325098,96596,17324,2517617,42934,2451496,221658274,21265
현대코퍼레이션(주),011760,2020/09,971438,507996,560355,622726,348713,39221,26874,1597175,36904,1550645,139382489,30761
현대코퍼레이션(주),011760,2021/09,1186078,674341,804839,844080,341999,37636,27253,2028843,37185,1988012,210205236,17454
현대코퍼레이션(주),011760,2022/09,1505467,868235,991919,1019872,485594,71384,99993,3211613,43654,3144671,263389230,32853
현대코퍼레이션홀딩스(주),227840,2016/09,209732,14012,95895,14981,194750,25044,8142,117718,9521,101294,1376449,49
현대코퍼레이션홀딩스(주),227840,2017/09,205187,12110,89825,12670,192517,29101,10893,102874,9918,86698,478860,43
현대코퍼레이션홀딩스(주),227840,2018/09,196527,12293,86001,13317,183210,27903,9607,118587,10167,101542,3030550,22
현대코퍼레이션홀딩스(주),227840,2019/09,229117,31058,102800,53045,176073,42825,10041,137654,10887,117945,1196800,327
현대코퍼레이션홀딩스(주),227840,2020/09,216647,7737,75264,29555,187093,27435,14174,106880,9639,88467,561691,92
현대코퍼레이션홀딩스(주),227840,2021/09,230273,11069,74984,32578,197695,18024,15931,86359,9814,67938,1703502,38
현대코퍼레이션홀딩스(주),227840,2022/09,295565,11757,82743,62796,232769,20624,30016,109522,11666,83662,889892,541
호전실업(주),111110,2016/09,173801,79093,134781,82244,91557,14978,7622,227165,20440,188782,216067,2383
호전실업(주),111110,2017/09,234613,95759,206280,97585,137029,15813,-5283,225875,25172,185956,2218276,1828
호전실업(주),111110,2018/09,215333,81682,170795,82836,132496,22531,6917,221767,23493,181681,1014332,2420
호전실업(주),111110,2019/09,227793,80826,171984,102072,125721,36410,9925,208389,21896,170311,2732694,2955
호전실업(주),111110,2020/09,231973,117747,178209,120407,111566,38928,-4373,187984,21314,162962,4758315,2396
호전실업(주),111110,2021/09,244960,98706,186204,132182,112778,45287,3313,218918,22452,188083,7362096,3692
호전실업(주),111110,2022/09,246971,95078,171063,116927,130044,26465,20905,348486,26066,287272,13944283,5334
화성산업(주),002460,2011/09,575953,172376,361711,276977,298976,110251,561,274167,20861,249965,40105353,7333
화성산업(주),002460,2012/09,395334,88015,186726,174791,220543,30366,7447,278148,16780,254102,25745912,4478
화성산업(주),002460,2013/09,421921,88234,216870,190007,231914,26736,12638,244244,14138,225887,44889320,145
화성산업(주),002460,2014/09,505196,159050,286378,252042,253154,32081,11864,278937,16982,255576,44748987,567
화성산업(주),002460,2015/09,519125,156453,300321,236272,282854,57169,19116,355038,17781,323830,62698052,390
화성산업(주),002460,2016/09,487919,107081,274022,186021,301898,84511,22798,353815,15249,307598,32141405,166
화성산업(주),002460,2017/09,563791,106548,354724,226571,337220,174970,33921,435214,17652,374589,49880420,195
화성산업(주),002460,2018/09,624811,131268,414866,250086,374725,210669,40835,354812,21605,284550,43417050,221
화성산업(주),002460,2019/09,643266,210431,490197,284278,358988,221194,-2456,289990,36489,237494,39070314,241
화성산업(주),002460,2020/09,509111,63609,327036,113555,395557,35747,33038,351029,22733,288180,14010710,2002
화성산업(주),002460,2021/09,596035,142818,380772,192074,403961,20932,16994,270930,19355,239810,21384100,1564
화성산업(주),002460,2022/09,598498,203698,407139,251579,346919,19239,15084,437407,20949,411579,47197723,1629
화천기계(주),010660,2011/09,196053,88789,123906,93864,102189,24203,13337,226133,14972,195885,54789267,349
화천기계(주),010660,2012/09,185078,66177,108104,72452,112626,20572,10040,199841,14541,174459,42780609,145
화천기계(주),010660,2013/09,185993,59369,110148,65151,120841,22686,7629,202556,15351,179145,42851381,61
화천기계(주),010660,2014/09,190455,59861,116417,63229,127226,22135,6836,217473,15590,194915,46362249,122
화천기계(주),010660,2015/09,173502,39390,102018,43245,130256,22731,5624,188405,16381,166382,27992816,37
화천기계(주),010660,2016/09,161730,33019,85868,36054,125677,25088,239,143196,14905,129055,22343336,20
화천기계(주),010660,2017/09,172590,43421,94942,46025,126565,20291,3658,166916,15917,148118,31935304,43
화천기계(주),010660,2018/09,160865,35195,81973,38455,122410,23223,-498,134584,15455,121618,22068546,57
화천기계(주),010660,2019/09,159134,29975,80489,32597,126537,24644,-889,120445,13814,109784,18833724,18
