회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
웰바이오텍(주),010600,2019/03,101580,13047,75625,15748,85831,2446,134,5645,1958,4919,156500,0,377
웰바이오텍(주),010600,2020/03,100517,27031,36785,28665,71852,4199,-2199,5593,2993,4696,572287,0,596
웰바이오텍(주),010600,2021/03,82607,46102,16598,54950,27657,3800,-1795,3223,2435,2382,530947,0,838
웰바이오텍(주),010600,2022/03,49042,21858,29168,22517,26525,2885,2480,22242,2976,18576,12707589,0,1029
유니온머티리얼(주),047400,2011/03,126574,28814,52952,45015,81559,18695,2054,20668,2978,15219,3836726,0,140
유니온머티리얼(주),047400,2012/03,138880,38560,59977,54333,84546,22093,477,22907,3592,18803,8717532,0,262
유니온머티리얼(주),047400,2013/03,139525,29836,60958,53505,86020,21980,722,21284,3180,17583,8136594,0,246
유니온머티리얼(주),047400,2014/03,143200,28989,58620,53315,89885,19824,981,23053,3402,18609,7976667,0,180
유니온머티리얼(주),047400,2015/03,142637,29581,55206,52615,90022,17444,-493,24688,3487,19976,9600140,0,158
유니온머티리얼(주),047400,2016/03,139378,22905,54374,45945,93433,17619,921,25078,3546,20537,8504588,0,110
유니온머티리얼(주),047400,2017/03,137993,21857,55449,42881,95112,16486,-1839,25720,3695,21941,8743922,0,75
유니온머티리얼(주),047400,2018/03,139366,35122,54547,50470,88896,15404,312,26332,3210,23421,10899118,0,127
유니온머티리얼(주),047400,2019/03,147827,48725,64842,69266,78561,22782,637,25909,3292,21895,6979525,0,274
유니온머티리얼(주),047400,2020/03,167967,55032,84898,80299,87668,27613,2588,25675,3221,21545,6176070,0,267
유니온머티리얼(주),047400,2021/03,161393,54393,82311,76241,85152,26831,1247,28404,2824,25313,6173798,0,196
유니온머티리얼(주),047400,2022/03,175802,60566,96640,85322,90480,31342,2557,31747,3331,25955,5924473,0,261
유니퀘스트(주),077500,2011/03,136881,45170,83287,47728,89153,33579,1662,48060,2679,43275,30807526,0,37
유니퀘스트(주),077500,2012/03,135147,34246,81213,36848,98299,39926,3086,51721,2955,45658,19786867,0,37
유니퀘스트(주),077500,2013/03,171590,57400,111768,59685,111905,55830,8924,43530,3122,39032,42086520,0,52
유니퀘스트(주),077500,2014/03,192130,56107,130186,57516,134614,48699,11418,61770,4106,54736,32572450,0,41
유니퀘스트(주),077500,2015/03,215834,73187,144847,74256,141577,58923,9598,74783,4271,67464,44199667,0,39
유니퀘스트(주),077500,2016/03,212520,67121,133914,68420,144100,38796,3680,76573,3830,70083,45811473,0,61
유니퀘스트(주),077500,2017/03,232452,80720,140453,82697,149755,64986,3799,58346,3696,53162,50373998,0,115
유니퀘스트(주),077500,2018/03,213831,67519,124463,68873,144958,62573,1189,60001,3909,54061,42885584,0,123
유니퀘스트(주),077500,2019/03,275532,122383,182623,123869,151663,88701,2052,72947,4322,65503,97175132,0,114
유니퀘스트(주),077500,2020/03,304662,143923,211817,145701,158962,78782,4581,91853,4853,83344,78517313,0,355
유니퀘스트(주),077500,2021/03,323953,147997,224496,149861,174092,62562,7791,138077,5937,124292,90572142,0,166
유니퀘스트(주),077500,2022/03,401633,182433,295010,183515,218118,100494,16157,164054,6253,145408,111317835,0,172
유성기업(주),002920,2011/03,243150,66319,110966,84270,158880,23146,4344,63578,2100,59121,52036538,0,583
유성기업(주),002920,2012/03,269747,73714,125176,97482,172264,26811,8142,78358,2463,69092,59165670,0,799
유성기업(주),002920,2013/03,278073,67828,132105,101665,176408,28819,7037,72849,2489,65829,53022711,0,538
유성기업(주),002920,2014/03,287167,63249,141969,90890,196277,26264,8617,80024,2425,72289,49684047,0,244
유성기업(주),002920,2015/03,293517,58641,142416,93193,200324,32190,5932,68504,1900,64443,46472692,0,872
유성기업(주),002920,2016/03,281181,42042,123690,78055,203126,28499,5260,62879,2009,60536,30705826,0,549
유성기업(주),002920,2017/03,290813,40886,129734,81321,209492,28558,5451,64929,2003,61896,30684233,0,526
유성기업(주),002920,2018/03,304038,45901,143937,94404,209635,29897,3522,61640,2209,60756,31662143,0,173
유성기업(주),002920,2019/03,292757,38845,140789,82093,210664,30001,8440,63809,1836,60976,30078293,0,96
유성기업(주),002920,2020/03,301091,42362,147239,87199,213892,35882,6278,60927,2675,58565,27255046,0,201
유성기업(주),002920,2021/03,296562,52999,136855,90342,206221,27208,6761,72600,2452,71148,29770278,0,177
유성기업(주),002920,2022/03,285728,44286,125465,83686,202042,27102,2581,74044,2467,74622,32781838,0,109
유엔젤(주),072130,2011/03,87086,8212,48033,8212,78874,0,-874,6983,6026,1885,2812893,0,0
유엔젤(주),072130,2012/03,88776,11606,44778,11606,77169,57,-2193,6437,2942,5365,1211914,0,41
유엔젤(주),072130,2013/03,74924,8885,39184,8885,66039,83,-120,9280,3328,6457,1772629,0,164
유엔젤(주),072130,2014/03,66871,7520,34862,7520,59350,103,-3438,5303,3575,4420,654877,0,27
유엔젤(주),072130,2015/03,60562,6968,33396,6968,53593,59,97,7782,3076,4493,774202,0,28
유엔젤(주),072130,2016/03,57823,7028,30314,7028,50795,214,-2391,4648,3287,3867,604414,0,226
유엔젤(주),072130,2017/03,51442,7681,28473,7681,43761,0,-1853,5144,2875,3511,653181,0,39
유엔젤(주),072130,2018/03,48187,8912,29060,8946,39241,0,87,7774,2905,4447,1767618,0,70
유엔젤(주),072130,2019/03,42698,6119,24681,6229,36470,0,-3086,4181,3105,3978,516207,0,29
유엔젤(주),072130,2020/03,42530,8342,25456,8808,33722,0,-1913,5313,3060,3380,611384,0,419
유엔젤(주),072130,2021/03,44466,7164,27953,8519,35948,0,-1061,5788,3070,3463,700848,0,179
유엔젤(주),072130,2022/03,59793,7198,39450,9079,50713,728,-1410,5275,3202,3380,534106,0,135
율촌화학(주),008730,2011/03,391074,91387,169186,112661,278413,35829,3729,90360,7014,78645,48436137,0,28
율촌화학(주),008730,2012/03,390341,83880,171420,103483,286858,39262,4957,97079,7707,82596,48225286,0,63
율촌화학(주),008730,2013/03,467170,106535,189861,166472,300699,43456,8864,105402,7262,87102,72969277,0,33
율촌화학(주),008730,2014/03,537828,167504,208867,228631,309197,52075,2689,117407,8596,104565,58103158,0,842
율촌화학(주),008730,2015/03,546270,148207,221939,240612,305658,58367,3929,111503,8918,96730,47978141,0,1096
율촌화학(주),008730,2016/03,521899,117562,206162,210924,310975,49785,8523,110489,8234,90479,42408980,0,655
율촌화학(주),008730,2017/03,527485,189707,206950,213046,314439,54795,5555,111987,8941,94306,54457336,0,588
율촌화학(주),008730,2018/03,578422,165638,204247,252314,326108,49717,2942,115805,8940,103230,61994606,0,475
율촌화학(주),008730,2019/03,602581,193234,206823,276666,325915,55168,4066,116486,8390,101892,72634520,0,649
율촌화학(주),008730,2020/03,599292,153391,206244,264482,334810,54867,6451,124139,11195,104482,50197899,0,630
율촌화학(주),008730,2021/03,600690,153356,205588,265215,335475,53741,3113,129453,10157,115640,57088364,0,640
율촌화학(주),008730,2022/03,666151,180331,268702,341211,324941,67395,-3262,128556,11505,120937,72631147,0,979
이건산업(주),008250,2011/03,231538,117075,101707,147287,84251,41043,-1816,27900,3718,25875,13990944,0,1903
이건산업(주),008250,2012/03,236167,118999,105514,155628,80539,46818,-596,33709,3491,30105,12706238,0,1595
이건산업(주),008250,2013/03,234169,124093,97971,150247,83922,35721,-876,33560,3368,29912,14617831,0,1375
이건산업(주),008250,2014/03,230796,99343,91763,143720,87076,39839,-221,35817,3120,32257,14807380,0,949
이건산업(주),008250,2015/03,224351,96936,84098,137758,86593,36326,270,41443,3652,36802,17771997,0,730
이건산업(주),008250,2016/03,259840,119364,82668,180276,79564,38573,158,40567,3950,35897,23041814,0,1303
이건산업(주),008250,2017/03,252540,122742,76317,172593,79948,37319,1066,40497,3824,36428,24955934,0,1158
이건산업(주),008250,2018/03,274083,138155,90848,195734,78349,33035,275,56417,3792,52175,38560631,0,1293
이건산업(주),008250,2019/03,266331,127385,78032,172934,93397,31413,2287,35443,3058,33093,30980021,0,958
이건산업(주),008250,2020/03,251018,113263,67182,153154,97864,25361,2752,35833,2887,30642,20780625,0,754
이건산업(주),008250,2021/03,238216,95374,55240,138437,99779,21466,1526,31683,2769,27754,12803161,0,1394
이건산업(주),008250,2022/03,250934,110193,65774,150691,100243,30305,1596,40498,2895,38189,17455925,0,1376
이구산업(주),025820,2011/03,330637,160841,171714,202707,127931,104367,3618,70550,1292,63718,2198360,0,1778
이구산업(주),025820,2012/03,318022,147132,153090,195214,122808,94559,65,60565,1270,59134,4044611,0,2108
이구산업(주),025820,2013/03,304529,153249,141112,188158,116371,84567,149,58841,967,58416,8855536,0,1629
이구산업(주),025820,2014/03,282174,147704,124573,175112,107062,76609,283,56760,1365,54731,3122218,0,2207
이구산업(주),025820,2015/03,271403,147775,112723,165061,106343,67917,-1907,58586,1410,56968,2802844,0,5377
이구산업(주),025820,2016/03,252510,130961,99970,155061,97449,61244,508,49052,1322,45091,3177831,0,3126
이구산업(주),025820,2017/03,267582,151518,142217,165847,101735,80195,2430,56398,1538,50641,0,0,2957
이구산업(주),025820,2018/03,276380,149304,150539,167169,109211,104700,1480,58177,1357,55006,21456580,0,1338
이구산업(주),025820,2019/03,275624,150922,150181,170380,105244,103348,543,54161,1114,51364,31031648,0,1299
이구산업(주),025820,2020/03,257300,138676,134308,156758,100541,96387,328,48665,1289,46609,21453366,0,3394
이구산업(주),025820,2021/03,281942,159097,164115,176427,105515,106106,4258,78771,1583,69417,35213217,0,2017
이구산업(주),025820,2022/03,310623,168220,196885,186323,124299,134351,3271,110038,1620,100557,39847697,0,3785
이연제약(주),102460,2011/03,132983,40700,110605,42094,90889,21232,6637,31066,11531,10919,9644325,0,0
이연제약(주),102460,2012/03,139341,27990,109463,30149,109193,18489,3132,25113,10977,11161,7745842,0,164
이연제약(주),102460,2013/03,173888,39473,120750,43581,130307,26737,2423,25741,11739,10906,14723454,0,347
이연제약(주),102460,2014/03,185163,33071,121154,39295,145868,21180,2956,28977,11287,12687,4210843,0,102
이연제약(주),102460,2015/03,202696,30143,126445,38367,164329,20587,3883,27257,11263,11167,3167501,0,69
이연제약(주),102460,2016/03,247429,23314,120601,41796,205633,21267,4126,30339,12335,12811,3503820,0,10
이연제약(주),102460,2017/03,223588,23940,120032,34267,189321,21032,4651,33244,13257,13915,4036390,0,22
이연제약(주),102460,2018/03,331460,22916,160856,85632,245828,21375,917,31141,13509,13173,3546350,0,213
이연제약(주),102460,2019/03,311606,48355,204934,88961,222645,21302,3027,32343,15948,13279,4019500,0,4
이연제약(주),102460,2020/03,281620,36325,128531,62865,218755,26158,479,32366,17767,14400,5132051,0,81
이연제약(주),102460,2021/03,351376,57138,114917,120792,230585,30196,1398,33635,17797,14217,6213625,0,94
이연제약(주),102460,2022/03,473123,47857,133739,231125,241998,27481,1666,37162,17645,17108,6413392,0,113
이화산업(주),000760,2011/06,101391,55883,49830,57186,44205,12799,-462,17877,1940,15544,3491303,0,867
이화산업(주),000760,2012/06,96583,52943,43622,54345,42238,10270,-306,17280,2079,14844,2353426,0,854
이화산업(주),000760,2013/06,115842,34430,42059,69299,46543,9330,10,17923,2136,15262,3126233,0,723
이화산업(주),000760,2014/06,109560,27443,44941,39712,69848,13361,27485,21148,2596,17639,2571841,0,438
이화산업(주),000760,2015/06,106510,28461,43725,40341,66169,10690,-80,15154,1678,13393,2410620,0,336
이화산업(주),000760,2016/06,105209,36907,42045,38345,66864,11001,704,16976,1910,14226,2437623,0,302
이화산업(주),000760,2018/03,100429,33126,37430,34048,66382,11619,43,14471,2030,12276,2377709,0,246
이화산업(주),000760,2019/03,100558,34507,38296,35376,65181,12078,-819,12717,2318,11109,2254886,0,282
이화산업(주),000760,2020/03,97448,34613,35946,35370,62079,10981,-28,12741,1579,11326,1528892,0,272
이화산업(주),000760,2021/03,96185,18729,32769,26277,69908,9741,8495,11625,1722,9884,1288430,0,140
이화산업(주),000760,2022/03,97233,23735,33589,26312,70921,12078,329,12347,1694,10376,1376840,0,151
인지컨트롤스(주),023800,2011/03,234967,101356,89236,119138,115828,11764,1856,83347,5619,76469,50178723,0,419
인지컨트롤스(주),023800,2012/03,248489,94146,98288,128226,120263,14328,2205,92320,5939,84819,54536830,0,772
인지컨트롤스(주),023800,2013/03,267791,95311,106961,140625,127166,15439,1057,92925,6839,84464,52245060,0,738
인지컨트롤스(주),023800,2014/03,287892,96686,117551,148928,138964,15682,2192,95923,6556,87064,46736611,0,663
인지컨트롤스(주),023800,2015/03,298635,111798,125064,158131,140504,13862,1676,107592,7388,97596,55402836,0,733
인지컨트롤스(주),023800,2016/03,300871,112057,122406,149302,151569,13690,2819,109628,7370,99109,0,0,726
인지컨트롤스(주),023800,2017/03,311883,119699,121246,161547,150336,14807,1143,102220,9519,90237,0,0,709
인지컨트롤스(주),023800,2018/03,310066,145556,113958,162598,147469,15383,1554,84387,6701,76547,0,0,855
인지컨트롤스(주),023800,2019/03,326902,159640,127409,184387,142515,14079,-988,85596,6989,76776,0,0,2957
인지컨트롤스(주),023800,2020/03,317007,147152,116133,170454,146553,16160,2217,78798,7270,69529,0,0,864
인지컨트롤스(주),023800,2021/03,373935,151400,110913,195027,178908,22322,1948,81172,6838,72356,52884792,0,3583
인지컨트롤스(주),023800,2022/03,399970,175660,124107,213286,186684,31742,1435,83173,7976,74210,0,0,772
인천도시가스(주),034590,2011/03,326197,157808,184311,203944,122253,189,3427,243439,9477,230817,145264739,0,160
인천도시가스(주),034590,2012/03,365457,184758,204795,239828,125629,165,2284,257464,11120,246902,169980992,0,187
인천도시가스(주),034590,2013/03,394851,201813,216673,262793,132058,228,4278,294947,10675,281780,186291042,0,172
인천도시가스(주),034590,2014/03,391224,190772,210678,254409,136815,404,2816,279561,11180,266333,177299121,0,176
인천도시가스(주),034590,2015/03,390386,169746,226168,238440,151946,300,628,250609,11685,239246,156461114,0,165
인천도시가스(주),034590,2016/03,361241,137282,187619,203036,158205,297,3776,213456,12337,197090,128248703,0,101
인천도시가스(주),034590,2017/03,366249,141536,194131,203788,162461,323,4886,203164,13300,184284,126070791,0,87
인천도시가스(주),034590,2018/03,389435,150065,214984,217964,171471,350,5593,218589,13494,198514,129706462,0,109
인천도시가스(주),034590,2019/03,406984,155019,230548,227050,179934,362,4834,218890,13827,199833,133037066,0,101
인천도시가스(주),034590,2020/03,420811,148794,224235,236736,184075,522,3519,199409,15065,179393,121570429,0,1236
인천도시가스(주),034590,2021/03,404286,130931,210107,212816,191470,649,3582,188594,14887,169542,110173671,0,365
인천도시가스(주),034590,2022/03,438297,160335,242553,243968,194328,819,6221,229111,15004,208067,139929836,0,164
인터지스(주),129260,2012/03,318682,112172,115280,121509,197173,1881,3645,99113,3153,90652,45293391,0,630
인터지스(주),129260,2013/03,497499,158098,144823,288605,208894,3738,3917,113387,3949,105994,66698505,0,5953
인터지스(주),129260,2014/03,481761,182461,185503,308061,173700,18347,2695,123658,3937,114985,77087752,0,3565
인터지스(주),129260,2015/03,489906,198584,189716,302520,187386,15525,5592,140906,4125,127169,70410630,0,2352
인터지스(주),129260,2016/03,493371,176042,187072,299485,193886,5063,3427,115448,4170,107364,54695644,0,3301
인터지스(주),129260,2017/03,493465,195147,184729,295715,197750,2054,531,118602,4363,110884,60689421,0,8336
인터지스(주),129260,2018/03,477449,131105,158619,256170,221279,1420,456,104167,4311,99169,47307988,0,2097
인터지스(주),129260,2019/03,455442,201850,160356,256505,198937,3785,-5603,103374,4167,97805,44596134,0,2810
인터지스(주),129260,2020/03,391184,132566,139152,218557,172627,2669,-762,104612,4702,100087,45617529,0,2788
인터지스(주),129260,2021/03,350876,109416,172081,175987,174889,1811,2241,111425,4514,105288,54835864,0,1426
인터지스(주),129260,2022/03,378571,167869,188383,184488,194083,1860,8900,160397,4671,146220,77033217,0,1136
일동제약(주),249420,2017/03,545935,142869,208854,280401,265534,59513,2435,106660,47335,56245,24607599,0,969
일동제약(주),249420,2018/03,584740,184048,216712,312866,271874,64693,5972,118890,53378,59026,32660375,0,861
일동제약(주),249420,2019/03,627947,192603,239847,350719,277228,59680,6023,129093,55289,65852,35904089,0,1365
일동제약(주),249420,2020/03,613816,206881,232211,363573,250243,74768,-1088,138531,54383,85443,48293723,0,1195
일동제약(주),249420,2021/03,683050,219035,307250,447532,235518,89290,-12643,133080,64864,82064,41120246,0,1996
일동제약(주),249420,2022/03,699025,329385,284253,499510,199516,97104,-121015,159179,68404,100144,57353348,0,117375
일동홀딩스(주),000230,2011/03,480076,108794,214046,186560,293516,40117,9701,80718,35127,32145,13524487,0,1212
일동홀딩스(주),000230,2012/03,485094,119336,201241,183947,301148,48201,19,74493,43504,35510,15393727,0,1212
일동홀딩스(주),000230,2013/03,538174,137072,215215,217857,320317,60099,5690,83385,39817,38234,0,0,1116
