회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융비용(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
(주)원익,032940,2020/03,136268,46439,31263,63402,72866,10138,-42610,21482,8872,11037,5462109,0,472
(주)원익,032940,2021/03,292168,41794,30241,94854,197315,7776,8687,25047,8196,13445,7279606,0,541
(주)원익,032940,2022/03,324923,42852,32854,103577,221347,11904,5058,24730,8976,12758,7448837,0,357
(주)원익머트리얼즈,104830,2012/03,,,,,,,,,,,,,
(주)원익머트리얼즈,104830,2013/03,159330,18965,89541,23571,135759,10406,3508,28753,3383,20650,8439098,0,62
(주)원익머트리얼즈,104830,2014/03,184679,16003,68706,26459,158221,10305,4960,31657,4153,22154,9178053,0,64
(주)원익머트리얼즈,104830,2015/03,217510,27383,77643,33920,183591,13665,4950,38642,5877,26873,8554254,0,153
(주)원익머트리얼즈,104830,2016/03,235335,21382,66775,27884,207451,30393,5531,46096,6201,33572,6535415,0,437
(주)원익머트리얼즈,104830,2017/03,251076,20881,56960,26104,224972,23765,5764,45267,7573,30478,5792820,0,330
(주)원익머트리얼즈,104830,2018/03,284047,31031,61478,33419,250628,19834,7900,48889,8677,33548,10176628,0,341
(주)원익머트리얼즈,104830,2019/03,324824,34411,81496,37844,286980,34855,5469,51714,8005,36686,19230043,0,190
(주)원익머트리얼즈,104830,2020/03,372164,54444,105537,56871,315293,34260,8392,66305,10463,45023,9511574,0,804
(주)원익머트리얼즈,104830,2021/03,409616,58040,116983,61243,348373,33067,11268,69555,9571,49482,12398609,0,450
(주)원익머트리얼즈,104830,2022/03,477307,72461,144172,74911,402396,44803,14597,102485,12650,73888,18541236,0,388
(주)원익아이피에스,240810,2017/03,316305,55470,196081,73283,243022,94964,24881,137462,27042,78129,29328299,0,56
(주)원익아이피에스,240810,2018/03,544401,240130,411594,255234,289167,218334,24593,137662,32495,83110,45302996,0,53
(주)원익아이피에스,240810,2019/03,824051,261865,489553,298110,525941,271862,4978,131051,49260,75402,32347561,0,36
(주)원익아이피에스,240810,2020/03,1100493,513441,751732,521225,579268,445898,13766,181957,60750,106718,83814158,0,359
(주)원익아이피에스,240810,2021/03,1247446,558990,786694,568510,678936,446560,25649,254519,71951,158312,75745955,0,0
(주)원익아이피에스,240810,2022/03,1198966,379072,705387,393154,805812,374957,21564,208658,70572,116049,51008789,0,111
(주)원익큐브,014190,2011/03,,,,,,,,,,,,,
(주)원익큐브,014190,2012/03,155536,81214,84237,102429,53107,18035,2024,50313,5005,43253,16149845,0,1085
(주)원익큐브,014190,2013/03,,,,,,,,,,,,,
(주)원익큐브,014190,2014/03,99292,29804,57394,35754,63538,14395,291,37994,4837,32372,12000226,0,519
(주)원익큐브,014190,2015/03,93434,37470,60516,38376,55057,17640,392,40528,4762,35593,16091520,0,338
(주)원익큐브,014190,2016/03,106797,38538,69023,42029,64767,19698,537,44211,3888,40126,13508161,0,1245
(주)원익큐브,014190,2017/03,120022,49248,80452,51688,68334,22637,629,54348,4030,49217,15964848,0,2085
(주)원익큐브,014190,2018/03,166041,64292,87199,86425,79616,29096,809,61580,4693,55296,0,0,815
(주)원익큐브,014190,2019/03,154680,49757,76971,78953,75727,21923,-1697,45836,5090,42245,0,0,902
(주)원익큐브,014190,2020/03,142042,57376,108688,61093,80949,24384,376,49227,4204,44291,0,0,2181
(주)원익큐브,014190,2021/03,143724,53621,108105,56754,86970,30351,3069,56710,4291,48690,0,0,830
(주)원익큐브,014190,2022/03,143729,44739,111131,47000,96729,35919,1982,56918,3998,50500,21030001,0,713
(주)원익큐엔씨,074600,2011/03,,,,,,,,,,,,,
(주)원익큐엔씨,074600,2012/03,,,,,,,,,,,,,
(주)원익큐엔씨,074600,2013/03,154122,52639,51948,71229,82893,29117,103,26722,4665,19688,4363421,0,641
(주)원익큐엔씨,074600,2014/03,168001,59359,55863,74746,93255,27122,3790,32515,5262,22421,5945124,0,518
(주)원익큐엔씨,074600,2015/03,162863,54201,53163,61713,101150,25167,4856,34565,5110,23726,7281289,0,334
(주)원익큐엔씨,074600,2016/03,174609,46956,57696,57563,117046,28474,4239,34275,5381,23859,4978414,0,269
(주)원익큐엔씨,074600,2017/03,233145,43032,66374,68248,164897,33033,7812,43878,5661,30684,8852944,0,210
(주)원익큐엔씨,074600,2018/03,297355,69579,79351,106264,191091,41618,9749,59313,6925,41755,9692034,0,241
(주)원익큐엔씨,074600,2019/03,367772,86968,100509,140825,226947,55199,5391,71036,8501,55350,16674688,0,739
(주)원익큐엔씨,074600,2020/03,783383,160272,231076,496440,286944,101547,-4633,126465,19372,99471,35478035,0,18952
(주)원익큐엔씨,074600,2021/03,762984,338299,229906,441167,321818,95056,15968,142590,19436,103196,31762947,0,2770
(주)원익큐엔씨,074600,2022/03,846412,165073,261731,444153,402258,111691,18396,181730,25832,121853,39999837,0,2700
(주)원익피앤이,217820,2016/03,,,,,,,,,,,,,
(주)원익피앤이,217820,2017/03,37675,13140,24864,15273,22402,8614,-462,7312,335,6463,4353546,0,32
(주)원익피앤이,217820,2018/03,60008,34885,47479,35685,24323,30447,395,11063,748,9715,7413903,0,82
(주)원익피앤이,217820,2019/03,71864,37337,50598,44917,26947,34584,436,9623,995,8173,12523892,0,131
(주)원익피앤이,217820,2020/03,119242,68976,97547,86912,32330,52864,763,5031,1327,4431,7958354,0,314
(주)원익피앤이,217820,2021/03,107354,59468,84247,62578,44776,31527,902,4658,1263,3329,2107760,0,329
(주)원익피앤이,217820,2022/03,112769,58682,86311,59823,52947,42751,-706,3899,1133,4267,2065845,0,178
(주)원익홀딩스,030530,2011/03,,,,,,,,,,,,,
(주)원익홀딩스,030530,2012/03,,,,,,,,,,,,,
(주)원익홀딩스,030530,2013/03,505036,114676,240019,168796,336239,78045,-4224,60298,19363,43125,44494614,0,1084
(주)원익홀딩스,030530,2014/03,575015,90929,230291,149331,425684,76843,20281,142036,23857,89564,42083690,0,432
(주)원익홀딩스,030530,2015/03,630363,104146,258620,151393,478970,76738,19932,155379,28215,98042,29061894,0,373
(주)원익홀딩스,030530,2016/03,699763,471015,397015,489841,209922,38481,17861,58644,8827,43060,8092847,0,118
(주)원익홀딩스,030530,2017/03,909869,108767,164483,171545,738324,57832,15076,92617,14303,64747,0,0,340
(주)원익홀딩스,030530,2018/03,1075464,199906,192213,245184,830280,70924,22018,135066,15959,103548,0,0,821
(주)원익홀딩스,030530,2019/03,1216807,166140,187838,323170,893637,87770,1019,80206,16115,59489,0,0,1983
(주)원익홀딩스,030530,2020/03,1245988,210528,200514,289909,956079,80523,11779,134229,19047,97964,0,0,1661
(주)원익홀딩스,030530,2021/03,1591093,294091,355739,439850,1151243,115461,26700,232689,25874,179718,0,0,1480
(주)원익홀딩스,030530,2022/03,1979086,534928,510965,637486,1341600,241926,11673,177736,31799,136823,0,0,2555
(주)원일특강,012620,2011/03,,,,,,,,,,,,,
(주)원일특강,012620,2012/03,,,,,,,,,,,,,
(주)원일특강,012620,2013/03,165938,82586,124881,90772,75166,43999,1512,47984,2007,43333,23471960,0,636
(주)원일특강,012620,2014/03,171401,63801,128484,90437,80964,39521,1874,58931,2684,53272,17972120,0,609
(주)원일특강,012620,2015/03,167293,54144,124027,79279,88014,36539,1643,58943,2407,54112,13741012,0,484
(주)원일특강,012620,2016/03,175248,69619,122213,83425,91822,30802,1149,53243,3033,48683,0,0,481
(주)원일특강,012620,2017/03,174598,52972,118319,77274,97324,44928,1616,52021,3034,46636,0,0,345
(주)원일특강,012620,2018/03,208092,68798,140020,102969,105123,51774,2350,62343,2439,56932,18821806,0,460
(주)원일특강,012620,2019/03,216943,83751,139283,107213,109730,44223,1618,62913,2816,57715,20299123,0,553
(주)원일특강,012620,2020/03,233385,91666,145296,115156,118230,45370,872,63682,2909,58944,22401446,0,575
(주)원일특강,012620,2021/03,244234,100366,163815,122739,121496,44256,3345,77478,2420,69591,26505448,0,916
(주)원일특강,012620,2022/03,269080,120923,164732,128976,140104,59195,3149,90304,3570,82383,30275642,0,685
(주)원준,382840,2022/03,148243,37006,113936,45375,102868,1574,6654,44795,1495,35864,4166871,0,182
(주)원티드랩,376980,2022/03,47887,6437,41254,13433,34454,0,1235,10988,9748,0,0,0,84
(주)원풍,008370,2011/03,,,,,,,,,,,,,
(주)원풍,008370,2012/03,,,,,,,,,,,,,
(주)원풍,008370,2013/03,80201,15146,36940,19160,61041,9866,1295,19770,1770,17516,9433554,0,28
(주)원풍,008370,2014/03,79076,11747,38369,15055,63933,8117,1205,20809,1727,17898,5982544,0,111
(주)원풍,008370,2015/03,83244,13184,40815,16170,67074,7609,1461,19743,1911,16101,5794502,0,202
(주)원풍,008370,2016/03,85969,12299,44192,14342,71628,6762,1787,18569,1612,14513,5550839,0,655
(주)원풍,008370,2017/03,85584,9479,37244,12174,73410,7837,219,17501,1459,15406,6139893,0,1113
(주)원풍,008370,2018/03,85942,9217,38472,12187,73756,8851,195,17208,1369,15866,5962053,0,97
(주)원풍,008370,2019/03,84012,8424,39013,11415,72597,9465,616,16828,1311,15208,5168444,0,52
(주)원풍,008370,2020/03,85385,9011,42134,12253,73133,8507,1885,18890,1886,15855,5166785,0,92
(주)원풍,008370,2021/03,92555,10984,49891,13965,78590,10648,1418,21300,1393,18785,6668201,0,111
